Product,Feedback,Sentiment
DESKTOP,POSITIVE,0.9998635053634644
DESKTOP,NEGATIVE,0.999677300453186
DESKTOP,POSITIVE,0.9998552799224854
LAPTOP,NEGATIVE,0.9997313618659973
LAPTOP,POSITIVE,0.9998533725738525
LAPTOP,POSITIVE,0.9998552799224854
MICROPHONE,NEGATIVE,0.9925790429115295
MICROPHONE,POSITIVE,0.9998552799224854
MICROPHONE,POSITIVE,0.9998520612716675
MICROPHONE,POSITIVE,0.9998161196708679
MOUSE,POSITIVE,0.9998552799224854
BAG,POSITIVE,0.5146515369415283
LCD,POSITIVE,0.9998552799224854
LCD,POSITIVE,0.7481212019920349
